Tempo, MFCC average, MFCC variance, Spectral centroid average, Spectral centroid variance, Spectral bandwidth average, Spectral bandwidth variance, Spectral roll-off average, Spectral roll-off variance, Spectral contrast average, Spectral contrast variance, Spectral flatness average,Spectral flatness variance, Zero crossing rate average, Zero crossing rate variance 
0.6104167416050453, -0.9478935630551354, 0.24023501231573532, -1.449896601781337, -0.7168296946715287, -1.4307031774945462, -0.6469772309099072, -1.4769500229724013, -0.7328101008940028, 0.7236461383947106, 0.3054503342572153, -0.7593451064340588, -0.45578196664697956, -1.196601942235124, -0.6241130659109001, 
-0.03228426439178246, -0.6307470195690354, -0.6332566766792789, 0.8259858456733956, -0.19605136416651134, 0.3721191829307342, -0.9743217243840049, 0.7888375006296369, -0.6828184160048858, 1.4801146184882015, 1.5038424456293236, -0.12818080759448008, -0.38909843754062473, 1.067707194016366, 0.42822576102874355, 
-0.9963357733870242, -0.7082748020940332, -0.25815016102948346, 1.27421374804004, 1.502944450613172, 0.3339181858057829, -0.013152732179055788, 0.8886491283528501, 0.6557626527248519, 0.7543668522381983, 0.9755474831351384, 0.2861634511453886, -0.23005175629103186, 2.1640016626992167, 2.5016216468474446, 
1.5101981500006043, -0.34658568293200287, -1.1544460550380071, 1.7007039543324793, -0.5069845339196363, 0.8522749042155169, -1.1183419704435633, 1.483916351865581, -0.9562825099976235, 0.6929776125695356, 0.4339390633620866, 0.36689643910533476, -0.3831721970766933, 2.542102619037228, 0.10471689786582532, 
0.16052603740726587, -1.0442889486972806, 0.07543961237924268, -0.5884846100528691, 0.029805369265049356, -0.36495112496309623, 0.9548257644762449, -0.5996248875709373, 0.8944581969214437, -0.1489523874477149, -0.6724505260105937, -0.5564348063244385, -0.4095511024367082, -0.6717555098358596, -0.15134589536887338, 
-1.960387282382266, -0.8268281267914281, -0.3117288503264524, -1.1582107246595819, -0.5358602733988678, -0.6631389372947187, -0.1598451912232962, -1.1302582544900819, -0.06715360681619705, 0.46626180957684205, -0.06688271265204838, -0.7071757340810224, -0.45083757324286483, -1.3281440581639097, -0.6582909862039333, 
0.16052603740726587, -0.9657955441230408, -1.124870131312155, -1.2327889576642945, -0.852742189136477, -0.9702049867776416, -0.7496462136313917, -1.395786852233571, -0.8146754028278678, 0.31715463605972954, 1.9242978035608014, -0.7376766290878102, -0.4558809393035604, -1.095136038742322, -0.7545419304204932, 
0.16052603740726587, -0.13311623549649731, -1.0493939044273826, -0.37948115417519285, -0.7637885051011125, -0.24495138376500514, -0.7301404922156493, -0.20376900522071165, -0.7795154714861283, 0.39897896807777655, -0.12309912459120416, -0.6604694570667808, -0.45020579384868503, -0.7173655902332782, -0.6733201991364008, 
1.5101981500006043, -0.22761348801950482, -0.459798269680767, -0.5811117061943084, -0.8172069674668335, -0.5124495644349504, -1.0136237158959973, -0.49027711707162497, -0.8634467567678418, 1.4673071445214705, 1.9218193180976257, -0.7068297982002979, -0.45518726662098735, -0.8138738762915799, -0.7194934473895678, 
-1.0960652398348079, -0.2270839768887496, -0.7672434308305868, -0.4373235414293423, -0.6762448165052101, -0.305193089997989, -0.7003840424284399, -0.3126929471521979, -0.5763881962477094, 0.37597932298516246, 0.9528716837959305, -0.6635548886711944, -0.45167589005636866, -0.736535044313352, -0.7051492252834557, 
0.37363216044831965, -0.059307496981307745, -0.7730670290885996, -0.15760367312105344, -0.7519449159767972, -0.16041140949265958, -0.8742411347951167, -0.0906067776109582, -0.8286278449105428, 0.1839618851788909, -0.3013116933754994, -0.585411050235854, -0.45222718542634793, -0.38123912817404904, -0.6128116354943008, 
-0.3676065283901273, -0.39734649601151567, 0.4292483107608623, -0.2829189948502157, -0.41387225689366985, -0.25537282654874016, 0.8145626627811138, -0.14273769145365328, 0.12600071493552292, -0.6493311883177876, -0.7425009982821239, -0.543815487045952, -0.4247952816303498, -0.41858651284729825, -0.4651973979202727, 
-0.20756635693637165, -0.6131945078595982, -0.18969950366858931, -0.5752832865771214, -0.8043702918525703, -0.4608880601335106, -0.4218602673818678, -0.40106120354408403, -0.7287730375798749, 0.6620371904233533, 0.5750008753778418, -0.6737257497140796, -0.4525005277803926, -0.9120347014947194, -0.5921194950505976, 
-0.7738623482342761, -1.18544088996673, -0.5864774690950004, -0.8337051152826662, -0.4713877331388228, -0.20217620029150105, 0.5771699208134687, -0.6729472298049728, 0.9052027781692259, 0.16751078506348435, 0.1031559408679204, -0.6652457559005261, -0.4494512059852989, -1.1374410408500701, -0.6570800399548751, 
-0.6492772301487372, -0.6663367388468991, -0.5811049072862609, -0.4187099298475597, -0.5969565071292549, -0.05138278528165909, -0.058485362493219624, -0.22156980506943968, -0.1476881102647706, 0.7676691747735479, 0.11556234664938483, -0.6055564882018913, -0.4421061095269368, -0.7573570375382618, -0.6489526146179847, 
-0.6492772301487372, -0.46350933435533404, -0.634533414843395, -0.12756286823014104, -0.6555794757970027, -0.3389133941839279, -0.6870844450618162, -0.1535453199332368, -0.830598039111927, 0.8263581302165537, 0.42045708414395844, -0.6390981407665272, -0.4469601305677065, -0.22986654250725905, -0.5182472745885315, 
-1.3578550892602397, -1.4667705016895627, -0.824385156942925, -1.5140542820055107, -0.8931037994292784, -1.7032323999899217, -0.967372423751817, -1.5949862791121647, -1.0782980161518403, -0.21056607874577082, 0.4052824775705531, -0.776858286286045, -0.45650182046765614, -1.441838751328486, -0.7598652089951757, 
0.6104167416050453, -1.4350519277361855, -0.3792172690563036, -1.6968726202456157, -0.8684722582069161, -1.8889353851811772, -0.7632378445326193, -1.8348732485021304, -1.048322087124958, -0.5424271625404103, -0.8777375000257078, -0.777842184913898, -0.45649471467499025, -1.3777202325089275, -0.7352637542844368, 
-0.8892189390542194, -2.2401767542895556, -0.18305133908338814, -0.1299885807941836, 0.05736402348770116, -0.8064705449271734, 0.5719784891750231, -0.4010612035440852, 0.06476867353330498, 0.29585976206756875, 1.1489518943754913, -0.4039049787813813, -0.3406599895705103, 0.43081860759736046, -0.031807007670932634, 
0.6104167416050453, -0.965956933705186, -0.8741826481251812, -0.4947443999927777, -0.7444207849968558, -0.17048059225206524, -0.6479053866678892, -0.254840347643841, -0.7665333215766207, 0.02529410972703084, -0.4635282818962529, -0.6282009576568143, -0.450917656666424, -0.8264331737923206, -0.6773358430786266, 
0.6104167416050453, -0.7036366489892257, -0.5023639002494095, -0.835818847023293, -0.53073227560275, -0.2732220351034614, -0.12010818418589027, -0.525666802485163, -0.26462653858069946, 0.4926624543871927, 1.0053912803058067, -0.6722616469387885, -0.44985329029782267, -1.2524577653305131, -0.589239503459627, 
0.6104167416050453, -0.5977733173452591, -0.7502959356488803, -0.5335084592179186, -0.6703387266079166, -0.09268832164505883, -0.6052750204926923, -0.24530420486773902, -0.6591510310955382, 0.38715780015391704, 1.1122539788662567, -0.6589659259507946, -0.4522095448502317, -0.9893735334729472, -0.5119713445629862, 
-0.7738623482342761, -0.9777567893153595, -0.965626684568868, -0.5671074003805787, -0.6758157139317372, -0.5399342366250358, -0.595660851604279, -0.48180054571508896, -0.7505218557274119, 0.9367376107477988, 0.15367651998518572, -0.6126210933027421, -0.450166110665788, -0.7028232457587413, -0.6466845236794049, 
1.1727801218522695, -1.0175360480420343, -0.41682518176416866, -0.5153792068171591, -0.7501410574827307, -0.25072083788106714, -0.10654613898981878, -0.37520766090665075, -0.4592384497354862, 1.137137601055799, 1.8017654160667609, -0.6528510963991097, -0.4526298150141112, -0.8346958695164891, -0.6916874109308658, 
-0.7738623482342761, -1.4622154062754709, -0.5937380869973755, -0.3834985826660575, -0.8204346781297609, -0.382439095136646, -0.19567516391429027, -0.3991539749888647, -0.5709742746737702, 0.8117894821494459, 0.1751446594942034, -0.6495153868178574, -0.4538228843348296, -0.6717555098358617, -0.7231008514907777, 
-1.1891460751860725, -1.371171260835147, -0.9519424516308763, -0.0442247424654862, -0.6593724997176191, 0.007211754625405476, -0.6671429293445365, -0.002874264070812267, -0.6420345102713334, -0.4025334866049458, -0.6766423415551771, -0.5068204856837026, -0.44531152934442436, -0.3081968979723887, -0.5745247802832277, 
-0.3676065283901273, -1.3126366397364106, -0.46631103957222636, -0.05918403781837292, -0.5375229436494643, -0.05106012795441214, -0.3178721889976075, 0.007933364408771548, -0.452917884522952, 0.018832042026805197, 0.25475464761186817, -0.520101090660895, -0.4359550240813033, -0.17037513329323684, -0.4215496171856151, 
3.473357586500006, -1.3249142066856479, -0.8764265702431242, 0.2155999624261085, -0.6741922886942123, 0.19141216399133923, -0.3274165037184728, 0.2698594193257287, -0.5024588416185347, -0.14833516132980468, 0.047635657888480634, -0.38990052660494107, -0.4351363360141389, 0.030573626718573627, -0.5703225543893725, 
1.5101981500006043, -2.303289620050017, -0.10793380163197665, -0.6956582311413101, -0.7338867607724379, -0.7649279947301793, -1.2247475215922636, -0.5108328026112234, -1.0316841324195478, -0.6313273296168729, -0.05281892157736932, -0.7285051755417518, -0.4563935420806332, -0.7980095005011744, -0.6242329852164256, 
2.8598702625939425, -1.6338880646758365, 0.009273141940651508, -0.8856352805400881, -0.49839113202243374, -1.1448803081091083, -0.6977906467988673, -0.9257609705136549, -0.5146515219312254, 0.12138075447836374, -1.1955488126288878, -0.7572861609502307, -0.45633687658189337, -0.40635772317552543, -0.29612752141445126, 
-1.8639821314827416, -2.3042589903107324, 0.8679189593601255, -0.0879430346761924, -0.32516656311882175, -0.5751554186210827, -0.6135346237122811, -0.4019088606797348, -0.502112507544725, 2.0904987207094123, 1.978282176689183, -0.6814929869370384, -0.4516724392779294, 0.6268097501746642, -0.04627794389773909, 
-0.3676065283901273, -0.6389349494073797, -0.6246408999304841, -0.7055334050054745, -0.7823381515135083, -0.6566160353348687, -0.7377993672923159, -0.6678612869910523, -0.8786597688334453, 0.4776387187199325, -0.0983729009227507, -0.6987296927532589, -0.4552691501263594, -0.7765264916183322, -0.6114073124784455, 
1.895818753598701, -0.9425436082157254, -0.7867381375170112, -0.6065089066890171, -0.7432258821940891, -0.1968774376808507, -0.4281924654572111, -0.37457191805490997, -0.5531535707583188, 0.05407958428550412, -0.12632432883280922, -0.6597864059368528, -0.4543604967293621, -1.0491954505159364, -0.6419004228704542, 
-0.9963357733870242, -0.6367748643110486, -0.6128282761280479, -0.7053073548478727, -0.7511693533135719, -0.44670160792157093, -0.7480336314921893, -0.598141487583545, -0.7393815906474066, -0.0316700579403413, -0.6565230042708108, -0.6578371836295193, -0.4541563508116857, -0.9645854463004394, -0.6853780577604419, 
-0.8892189390542194, -1.9003654512775716, 0.5873996088104483, -0.9345558793397799, -0.4873151671254904, -0.7043322696426633, 0.06942628989295166, -0.8276446570617534, -0.16083172246079003, 1.1630639088069958, 0.30017148231943125, -0.6535369665148529, -0.44348043402597453, -1.0862123273602173, -0.5377088189122865, 
0.16052603740726587, -2.1776147827164545, 0.2203197862424937, -0.028377074367685638, 0.47926177638440215, -0.08138666687287184, 1.1480888907417293, -0.025125263881719782, 0.9790215387244103, 0.42423721088966004, 0.36120709031612624, -0.1870446953282883, -0.30405540070046616, -0.0950193482888088, 0.08032525602884152, 
2.3407656039041966, -1.5122431859933654, 0.26522340656074245, -1.1748866696341131, -0.6976386152770643, -1.3304800327392443, 0.06721015590885966, -1.3593375954004656, -0.5349388280025926, 1.3755688532035528, 1.4064051067245165, -0.7328473341407594, -0.45054386702312654, -0.6952215656925037, -0.7120238336183627, 
-0.8892189390542194, -0.6430354023793506, 0.5829823376391206, -1.4312981473259256, -0.6004658893731594, -1.2764070503469154, -0.6854910842025346, -1.3203453671604015, -0.48522539982823665, -0.11995039815660564, 1.116100960835085, -0.7580649890651393, -0.45571605384200303, -1.4933979726473057, -0.5990126513944755, 
-0.8892189390542194, -0.8119594305173568, -0.07765467473415598, -1.3962645127110636, -0.7169595975670028, -1.4530611875171775, -0.6617420605952347, -1.3512848526117571, -0.6659024576603981, -0.2857602604308955, -0.37680669000790656, -0.762396771922453, -0.45601413174127897, -1.2402289756587443, -0.6670346278190636, 
-0.8892189390542194, -0.6526037936625197, 0.8896648045930916, -1.2604801866696678, -0.6491796703592114, -1.3579589730864452, -0.6273133613249368, -1.2347319964593888, -0.6078048851446602, -0.5806092325090734, -0.5544684955993345, -0.755559981847025, -0.45538196216857274, -1.1655342063122458, -0.6105166407605302, 
-0.7738623482342761, -0.29980866747543583, 0.4094729097716334, -0.26988959836855525, 0.051509784119993955, -0.8322928083792616, -0.6247489306287316, -0.5010847455512082, -0.34596038157777503, -0.4550670073811868, -0.04504797727331754, -0.7339837573391892, -0.455871517698532, -0.05436688532589407, 0.2816262464603518, 
2.3407656039041966, -0.09514385590175743, -0.32197325898609985, -0.6700633947407153, -0.628653301926814, -0.7749615179245039, -1.0965997213076242, -0.613823144593135, -0.8010023563005332, 0.40743037774159047, 0.6623038129554876, -0.7371377801623952, -0.45616076063589445, -0.7808230933949023, -0.46425383683024185, 
2.3407656039041966, -0.06091237173559984, -0.6291559342159728, -0.36490629899822663, -0.529597465917419, -0.7220643427961916, -1.150968856621828, -0.39767057500147, -0.8545808828616119, 0.5420764403121802, 1.446387920763957, -0.7385576472839677, -0.45637999979955, -0.33496803211869897, -0.35059053599391815, 
-1.6390367793838518, -0.6300808536159075, -1.0379920614503662, -1.9447999439586294, -0.9206654739363185, -2.286710088981046, -1.0593111627670095, -1.956300133184506, -1.057133549759088, -0.7529959565627107, -1.1654838522799185, -0.7806694969187159, -0.4564932821951687, -1.5945333683111453, -0.786220736059248, 
-1.5747666787841692, -0.7802699910901925, 0.19852970827614674, -1.7528810874224012, -0.8224457671043128, -2.0928546712703557, -0.9742305393296441, -1.7354854493467462, -0.8485443951045764, -0.44575142945857993, -0.7713474895798935, -0.7794704093941295, -0.45651319817062636, -1.3592117940867896, -0.7559692088929958, 
-0.8892189390542194, -0.7011100582298234, -0.7480872453328207, -1.6256375398726273, -0.8848412288963725, -1.9794894664446452, -1.156290286416887, -1.5636229650929814, -0.977149232847932, -0.671344014305275, -0.13134908770392392, -0.7796208162421946, -0.45651360121063417, -1.3139322215183376, -0.7516948110434417, 
0.16052603740726587, -1.1292615937715502, -0.49509360022965954, -0.7468981453194705, -0.757248694456367, -1.3777685160783495, -1.2178109186486736, -0.9545813131258782, -1.0000959847465611, 0.09641608847401681, 0.10929449874636644, -0.7482449032577091, -0.45644151649487424, 0.3015900464713413, -0.29445067121727947, 
0.16052603740726587, -1.0324224178293215, -0.31549221557028523, -1.1548438375575147, -0.8625059220578184, -1.7305250808582386, -1.1445661435225518, -1.3330602241952059, -1.0115219722740119, 0.21146711864161746, 0.5848919027941056, -0.7640728892610971, -0.4564558476837801, -0.6334166016757147, -0.6557525718078747, 
1.5101981500006043, -1.1763065875113834, 0.5004952146150626, -0.8700661788765285, 0.6250103626632973, -1.230193968188397, -0.3391593890113154, -1.1046166261365638, 0.03089499935643871, 0.712266787625675, 1.2249184431984679, -0.7471067042459291, -0.4560893964570476, -0.24110380869212886, 1.052071514840181, 
-0.7738623482342761, -0.47249017429944695, -0.10519958322432629, -1.2323431259123523, -0.7333757814355538, -1.4668482005781889, -0.34715247252013515, -1.435838651893203, -0.7054528725092298, -0.1294950893294422, -0.10996559717911114, -0.7429506057464097, -0.45083443655291017, -0.8482466905041269, -0.6889945522224842, 
-0.8892189390542194, -0.3994006770705651, -0.29065551600697387, -1.1927984965071459, -0.6734104851424232, -1.2480735431551149, -0.40709130642234104, -1.2548638534311625, -0.5950229181013428, 0.11877488088368998, -0.18100713469362706, -0.7193656627134585, -0.4437967923190453, -1.1093478753878918, -0.6780879556602187, 
-0.8892189390542194, 0.25570161182202733, -0.2686534689595627, -1.2468804295565303, -0.7253151700933781, -1.3140773877901228, -0.7250670964986403, -1.2044282538597724, -0.7398243465568887, -0.23308631711540673, 0.8376871607159349, -0.7464373647091528, -0.45583308643855874, -1.1255427590072666, -0.6565742853340216, 
-0.3676065283901273, -0.5722899167360941, -0.3272662914570022, -0.7609869282856866, -0.7366335162242845, -0.8545881257216721, -0.6413571457385987, -0.750295943433363, -0.8105769686603249, 1.0038203742714682, 0.2674507978399794, -0.7020224630143893, -0.4512453729458543, -0.6806792212179641, -0.5936500730780129, 
0.875058332309621, -0.3465358340829597, -0.08783951499385702, -0.7847659311120164, -0.6992821056353689, -0.930654188537489, -0.5009003473323308, -0.8060294001025875, -0.721263143189512, 1.6278793861123328, 1.9583474859789547, -0.6844910785979536, -0.44813003654704653, -0.8026366101067126, -0.6335958732300735, 
0.875058332309621, -0.2596294501775172, -0.6035507910306775, -0.7314265739626611, -0.769357521755519, -0.7075087846485831, -0.44196428624051187, -0.5856385448326539, -0.6364220508231505, 1.3330347147024804, 0.16754891517150283, -0.6971193245435149, -0.4539124954489662, -0.6661368767434251, -0.6808238788052706, 
-0.7738623482342761, -0.04584844178387001, -0.15815707506221666, -0.8773781483303221, -0.7029852774535059, -1.2371410916797867, -0.8385957107066493, -0.8060294001025863, -0.7245495840243447, -0.5205028522776933, -0.3439933172359457, -0.7608098368568592, -0.4563432833930664, -0.37760354205541535, -0.4112425253291505, 
-0.7738623482342761, -0.08826517552087583, 0.7148808913958672, -1.3096332415239826, -0.745103538419647, -1.6152062613696858, -0.936366783688495, -1.2593140533933431, -0.8457630933353772, -0.5764930711330445, -0.2767762133044959, -0.7742281644619518, -0.45648265455463294, -0.534594760814642, -0.5294918672944717, 
-0.7738623482342761, -0.18852950589906414, 0.8177388489220463, -1.2905305111559844, -0.7441965677803387, -1.5875697383499772, -0.928759720276773, -1.2597378819611678, -0.7010803573757147, -0.09732701529536497, 0.11045137915563294, -0.7739472257106133, -0.45646247762532843, -0.6264759372674104, -0.5007306083737628, 
0.6104167416050453, -0.36932377337232114, -0.18937782314493376, -1.2586482689697065, -0.7297434190860872, -1.4565171450359122, -0.8494483116098452, -1.2313413679167753, -0.6676002158877565, -0.6197619124340942, -0.9646444313961559, -0.7715386052466113, -0.456346927545464, -1.141407134797672, -0.7016017808350083, 
-0.7738623482342761, -0.51741545357826, -0.3742674101736388, -1.3407785311614588, -0.7265204150585443, -1.531118737299835, -0.8461021284000698, -1.301696910176023, -0.5530003334315443, -0.4426954765423939, -0.3344085775480851, -0.7704802757166469, -0.45646586021095586, -1.1969324500640914, -0.7157311398669017, 
-1.1891460751860725, -0.5003392256231886, -0.6481895327850168, -1.222609100494879, -0.7184046419829251, -1.4735028390580591, -0.8894004697119249, -1.1088549118148305, -0.7304124618620289, -0.21279427826337005, 0.2120835650240844, -0.7688222840128761, -0.45643575293320193, -1.1384325643369686, -0.6895510843134414, 
-0.8892189390542194, -0.35130063376940507, -0.5471325449411579, -0.4373644318950071, -0.7308630955702372, -1.2039855524836227, -1.115077251880483, -0.5926317162017967, -0.9914938157032525, 0.33785501069063867, 0.24305410366986485, -0.7331518234741784, -0.4560921489954353, 0.25333590344219015, -0.5836362601356743, 
-0.9963357733870242, -0.5731829761887233, 1.689555281996045, -0.6118250040433013, -0.5235354115320668, -1.1961552304478904, -1.0933510147096388, -0.9162248277375523, -0.8374202003305166, 0.6994309954648138, -0.03722131313270611, -0.7536063452438562, -0.4561729250581129, 0.42619149799182193, 0.15105184435561536, 
-0.8892189390542194, -0.8281179262406891, 1.0554792075814337, -0.7725768149001425, -0.5187863485006097, -1.2227908886062253, -1.0531767305465543, -1.039558940975151, -0.756602505191338, 0.0511900562192141, -0.030204515432913814, -0.7651601171009736, -0.45639702366099555, 0.25928504436359273, 0.19456574886710468, 
-0.6492772301487372, -0.8882631498255262, -0.06164414023880212, -0.9086608041557536, -0.5550096166253993, -1.2048833906357548, -0.802540575347486, -0.8679083710052977, -0.3737566962746107, -0.2475891637359985, -0.17554252900975603, -0.7633202316440868, -0.45607869194279704, -0.6558911340454546, -0.4925266036334971, 
-1.5747666787841692, -1.2286615257800853, 0.21307433663549025, -1.3394400216722928, -0.8489149171048511, -1.2960879705817048, -1.001889930146578, -1.330305338504331, -0.7582878627101716, -1.150853650016529, -0.7133735054783319, -0.7604820573579825, -0.45642462694175606, -1.1913138169716566, -0.7432386635673623, 
-1.6998328204916597, -1.0829767934326664, 0.3453896229589263, -0.9452953364353461, -0.5575897430190168, -1.2246515213952947, -0.8077686948811925, -0.8948214850623011, -0.3871022628666079, -0.535108930008628, -0.572163261929089, -0.7584811808102921, -0.4563824957611542, -0.8317212990557875, -0.5974903373314534, 
-1.4345410047484979, -0.5868478607111497, 0.5028412445453817, -0.8161173858297401, -0.73792806233146, -0.999049349702125, -0.38812002869823914, -0.9560647131132707, -0.7376759870738381, 0.9056089754736494, 0.0733047736301003, -0.7291164402338578, -0.45370164679971275, -0.6112725771349381, -0.5809523999662984, 
0.875058332309621, -0.33665048315932994, -0.41835447090499733, -0.7349599271342376, -0.7362566585970196, -0.8486302345172054, -0.3531723830133484, -0.8301876284687143, -0.5827305259690833, 0.3980875718970263, 1.1135032773142157, -0.7013484939623109, -0.45274446730171997, -0.4820440160089229, -0.6738800368131153, 
0.875058332309621, -0.4006380211360484, -0.4708103156408262, -0.59224396339496, -0.7746441775562486, -0.9342420025512702, -0.7993994901052467, -0.6882050582467378, -0.9357742688539644, 0.653980359934819, -0.37749903829000897, -0.6971671776362564, -0.4553113340958681, -0.4370949512694397, -0.5819301187758202, 
-0.03228426439178246, -0.3711519769440695, 0.999958146270397, -1.5132566758406196, -0.71975971946945, -1.7169205165920627, -0.5581269687430941, -1.5540868223168782, -0.8392808127606488, -1.1703705049869269, -1.9102192688707342, -0.7674785574442577, -0.45632857562273926, -1.1979239735509928, -0.6466899411671737, 
0.875058332309621, -0.2946683668479727, 1.460685682900344, -1.5409893019429446, -0.631592130473936, -1.7825852980582086, -0.3646764424756613, -1.5960458505317308, -0.7688780677906, -1.446104528258451, -1.4695739144971303, -0.7704357215431373, -0.4563560231947903, -1.0997631483478556, -0.5640997892014225, 
-0.5143100188894033, -0.1598717247981897, 0.3776483571725139, -1.599003514186204, -0.7996682456449375, -1.8928936860941157, -0.6475094037963154, -1.6517793072009546, -0.9599284448418428, -1.4928869151527029, -1.3896213965623734, -0.7717738963585152, -0.4564059543110747, -1.1761104568391858, -0.7259247399457022, 
0.37363216044831965, -0.9446440993249658, -0.24138915444491565, -1.5200206393660567, -0.8606366008503039, -1.8503050644190464, -1.096189072553074, -1.5081014227076708, -0.9691506493114059, -0.5513222192768028, -0.1138562250235869, -0.7767083801027067, -0.4565094364842844, -1.2068476849330962, -0.7537591493488203, 
0.875058332309621, -0.643557925235226, -0.9631099974769596, -1.7895971933154282, -0.9081869070956101, -2.079227897597415, -1.164577704861772, -1.7829542489433472, -1.0336149733520414, -0.5739610144196379, -0.9787592960626429, -0.7797960815626523, -0.45651356461060527, -1.4894318786997047, -0.7712628686860402, 
0.16052603740726587, -0.6186016575812474, -0.02618616356490779, -1.5658437705741333, -0.8182330302547223, -1.8324822865077204, -1.05692833853315, -1.5579012794273197, -0.8626565279439725, -0.054844958202210845, 1.1741864282829362, -0.7727479297286338, -0.4564911488981474, -1.351940621849519, -0.753777513714138, 
-0.5143100188894033, -0.5073888139409115, -0.5177007453860594, -1.2292017232860917, -0.7808636732802546, -1.4756609561132648, -0.9665623259629907, -1.2209575680050173, -0.7601907387795627, 0.30788322659467415, -0.10181922475963245, -0.758973508175203, -0.4562286195350809, -0.9586363053790347, -0.6667160979026256, 
-0.5143100188894033, -0.5614927883835166, -0.06200421667208742, -1.3800068789841018, -0.8240325379591926, -1.563364740838781, -0.9351329087814187, -1.3434440241069623, -0.8227774943192255, 0.058338028101106, 0.34543161576260967, -0.7720683801743677, -0.4564626086884569, -1.2190764746048675, -0.7206269878388114, 
2.8598702625939425, -0.7847304947462271, -0.10034031521527755, -1.296991598548389, -0.8402526300672015, -1.4823657892128812, -0.9079107610899718, -1.26100936766465, -0.8811410493790424, 0.4217554849576131, 0.16731169762202758, -0.7666903726733013, -0.45638317503574916, -1.2124663180255324, -0.7561626774816191, 
-1.2762216953533845, -0.6044390451964107, 0.08105151737029553, -0.09750117185877165, -0.019021654865564848, -0.13929519115860753, 0.17031761048164137, -0.033813749522168715, 0.17210819422376103, -0.5447983174594143, -1.1411461503990543, -0.37054749182088736, -0.35988937580973746, 0.001488937769495663, -0.12224076370758728, 
-0.5143100188894033, -0.5876220494620681, -0.9935974147109256, -0.29991528040113946, -0.627358025162267, -0.18193040209781505, -0.3185817809927248, -0.22262937648900394, -0.4166320194622718, -0.018109396765240766, -0.3442287628756382, -0.5703513936271367, -0.4456281696365837, -0.28142576382607876, -0.5136623353214529, 
-0.5143100188894033, -0.524617489825548, -1.0101120044792826, -0.3538366823913783, -0.666136171914431, -0.16434658414833223, -0.35467615536814423, -0.23788720493076954, -0.4641630494740522, -0.579684579741957, -1.1618660336350923, -0.533184131833101, -0.4464631422933247, -0.5124507362738686, -0.6558280493493309, 
0.16052603740726587, -0.5126083853525738, -0.38857833641474826, -0.6280142286997803, -0.6840376431163517, -0.6018120917089125, -0.5416017413009123, -0.5850028019809134, -0.7091715666126525, -0.6023471806928212, -0.9154402782703127, -0.6624077068082753, -0.4517344593620826, -0.5716116376589239, -0.574254915934882, 
0.16052603740726587, -0.45806135540981047, -0.5725144834725586, -0.731184920333693, -0.6071170139268336, -0.520863383602393, -0.2720916102235743, -0.5903006590787485, -0.4463170379901828, -0.346765662571184, -0.5064510145001211, -0.6444995427490509, -0.4500031661418482, -0.7808230933949041, -0.6666703706329844, 
0.37363216044831965, -0.8074148719087456, -0.6912101481027375, -0.18563985860275933, -0.7035511277919093, -0.17228115361647328, -0.5822576255103913, -0.1257845487405821, -0.6440264689815581, -0.6795146523968835, -0.42343589242113666, -0.5294196591371637, -0.4422902197129345, -0.1647565002008015, -0.6249730691387346, 
1.1727801218522695, -1.0435161070205088, -0.09858216068590402, -0.16614779365452337, -0.5733483542401926, 0.5379299830243983, -0.7238267802632011, 0.1187645348954775, 0.29088382546903485, 0.34814448497356854, -0.36961692695988835, -0.5462378427442514, -0.44365736308211856, -0.8118908293177798, -0.716196676527709, 
-1.6998328204916597, -0.6235581366226935, -0.16388259451279147, -0.3688783390205077, -0.46179453078865035, -0.14781200302367473, -0.5218255898704793, -0.5034158026742566, -0.4255962132718074, 0.482762318477541, 0.40514955898073424, -0.5266991794283443, -0.42700213689176153, -0.3772730342264478, -0.33690614553367637, 
1.5101981500006043, -1.0116110467785997, 0.5159452059566408, 0.15775367374124288, 0.06597942787505992, 0.5373176722951877, -0.2974390352101089, 0.292322333420552, 0.37531670675680306, 0.04376754148243043, -0.10041095818407086, -0.32876597295038945, -0.3779747648853261, -0.4598999914681475, -0.020755883553616263, 
0.875058332309621, 1.2429830120668255, -0.8189081866499472, 0.1726601594228809, -0.37891472478995847, 0.8923650299520166, 0.1969463148528291, 0.5656917596688306, 0.1545856134642797, 0.47693266295318243, 0.2919624149073797, 0.06867934647993754, -0.15714524974832722, -0.6998486752980388, -0.5551603834520038, 
-0.20756635693637165, 1.3260012479650396, -1.0018239900539005, 0.6425998029820938, -0.45614430242323206, 1.1157551769017173, -0.44017613134475886, 0.9361179279494506, -0.2916279425535076, -0.2042166535294088, 0.45749526469783136, 0.5704652099624847, -0.213660161047318, -0.20573947099268408, -0.5186218158191889, 
0.6104167416050453, 1.2728313408649734, -0.7268065903696497, 0.3875004340098516, -0.10218797213782561, 0.8243004083408605, 0.38542800212687817, 0.651093216085932, 0.18950436367899054, -0.31009934832059577, -0.8595916784757888, 0.46107766188716004, -0.17037533502252622, -0.1845869699388092, -0.38737334968546067, 
-0.8892189390542194, -0.6399154493814972, 0.5803072568319554, -1.397955855010478, -0.5995106596963471, -1.1629061475087754, -0.7033735976418337, -1.2968228816460146, -0.4770719339729887, -0.14882668678713246, 0.7604597593648597, -0.7157587028019917, -0.44962599349918514, -1.485465784752103, -0.6022231097393403, 
